223.299	38.311
223.536	38.298
223.775	38.233
224.003	38.311
224.256	38.250
224.493	38.328
224.733	38.293
224.972	38.371
225.212	38.330
225.449	38.356
225.688	38.386
225.930	38.413
226.169	38.446
226.406	38.551
226.642	38.594
226.886	38.583
227.120	38.694
227.363	38.754
227.603	38.821
227.843	38.829
228.081	38.957
228.319	38.965
228.559	39.093
228.799	39.173
229.038	39.182
229.276	39.306
229.516	39.376
229.755	39.384
229.993	39.444
230.233	39.566
230.472	39.625
230.705	39.679
230.950	39.732
231.190	39.798
231.430	39.796
231.659	39.914
231.906	39.913
232.146	39.962
232.386	40.080
232.626	40.079
232.863	40.196
233.103	40.195
233.343	40.323
233.582	40.382
233.819	40.435
234.059	40.488
234.289	40.487
234.539	40.618
234.776	40.677
235.016	40.663
235.256	40.780
235.495	40.779
235.733	40.900
235.973	40.956
236.213	41.002
236.451	41.062
236.687	41.122
236.929	41.171
237.169	41.214
237.407	41.264
237.642	41.252
237.886	41.367
238.126	41.355
238.364	41.463
238.603	41.516
238.842	41.562
239.082	41.602
239.321	41.651
239.560	41.698
239.799	41.741
240.039	41.732
240.276	41.840
240.516	41.883
240.756	41.939
240.996	41.979
241.233	42.015
241.457	42.058
241.705	42.104
241.952	42.154
242.190	42.204
242.429	42.189
242.669	42.286
242.909	42.336
243.147	42.375
243.386	42.415
243.626	42.461
243.865	42.504
244.103	42.544
244.343	42.590
244.583	42.633
244.822	42.669
245.060	42.719
245.299	42.704
245.539	42.808
245.777	42.848
246.017	42.884
246.256	42.924
246.496	42.967
246.734	43.006
246.973	43.049
247.212	43.089
247.452	43.132
247.687	43.174
247.930	43.207
248.169	43.254
248.409	43.303
248.642	43.288
248.886	43.399
249.125	43.442
249.366	43.475
249.604	43.508
249.843	43.544
250.083	43.570
250.322	43.603
250.560	43.643
250.799	43.646
251.039	43.616
251.279	43.580
251.517	43.544
251.755	43.501
251.996	43.452
252.235	43.412
252.473	43.366
252.704	43.232
252.952	43.221
253.192	43.161
253.430	43.105
253.659	43.036
253.908	42.973
254.149	42.907
254.386	42.825
254.626	42.752
254.866	42.683
255.106	42.610
255.343	42.541
255.582	42.468
255.822	42.392
256.061	42.326
256.300	42.260
256.539	42.190
256.772	42.128
257.018	42.065
257.256	41.995
257.495	41.926
257.735	41.863
257.973	41.803
258.213	41.737
258.452	41.671
258.688	41.612
258.930	41.549
259.169	41.492
259.409	41.368
259.642	41.360
259.887	41.317
260.126	41.290
260.366	41.281
260.606	41.257
260.843	41.231
261.082	41.214
261.322	41.208
261.563	41.211
261.800	41.211
262.039	41.224
262.279	41.247
262.519	41.274
262.756	41.297
262.995	41.324
263.236	41.350
263.476	41.387
263.704	41.426
263.940	41.466
264.192	41.502
264.432	41.549
264.669	41.595
264.909	41.641
265.150	41.678
265.388	41.721
265.626	41.757
265.865	41.803
266.106	41.856
266.344	41.886
266.583	41.913
266.822	41.946
267.058	41.979
267.301	42.015
267.539	42.045
267.778	42.065
268.019	42.085
268.256	42.101
268.496	42.111
268.735	42.128
268.976	42.144
269.213	42.154
269.452	42.154
269.688	42.164
269.932	42.177
270.170	42.180
270.409	42.180
270.642	42.190
270.889	42.214
271.126	42.237
271.365	42.257
271.605	42.280
271.846	42.309
272.083	42.336
272.322	42.362
272.563	42.389
272.802	42.354
273.039	42.438
273.278	42.461
273.520	42.504
273.758	42.527
273.996	42.544
274.226	42.567
274.476	42.580
274.704	42.600
274.952	42.620
275.192	42.640
275.433	42.656
275.670	42.676
275.909	42.703
276.149	42.712
276.389	42.726
276.627	42.749
276.866	42.769
277.106	42.782
277.346	42.792
277.583	42.808
277.822	42.831
278.063	42.841
278.302	42.854
278.540	42.868
278.778	42.887
279.020	42.904
279.259	42.910
279.496	42.927
279.735	42.937
279.976	42.940
280.216	42.953
280.453	42.963
280.688	42.967
280.933	42.977
281.172	43.000
281.394	43.013
281.642	43.019
281.889	43.043
282.129	43.052
282.366	43.069
282.606	43.085
282.846	43.092
283.085	43.102
283.322	43.115
283.563	43.125
283.803	43.112
284.041	43.079
284.279	43.036
284.519	42.977
284.758	42.927
284.997	42.884
285.235	42.844
285.476	42.798
285.705	42.745
285.954	42.693
286.192	42.633
286.432	42.580
286.671	42.521
286.910	42.458
287.150	42.402
287.389	42.346
287.629	42.286
287.866	42.230
288.106	42.174
288.345	42.118
288.585	42.061
288.823	41.999
289.063	41.939
289.303	41.890
289.540	41.840
289.779	41.794
290.019	41.741
290.259	41.681
290.499	41.622
290.736	41.572
290.976	41.512
291.216	41.449
291.455	41.413
291.688	41.390
291.932	41.377
292.173	41.363
292.412	41.353
292.642	41.347
292.889	41.337
293.129	41.320
293.368	41.307
293.606	41.300
293.846	41.300
294.086	41.304
294.324	41.317
294.563	41.334
294.802	41.340
295.042	41.370
295.280	41.410
295.520	41.436
295.758	41.456
295.999	41.486
296.237	41.516
296.476	41.549
296.705	41.585
296.955	41.618
297.194	41.641
297.433	41.671
297.672	41.704
297.912	41.724
298.150	41.751
298.389	41.770
298.628	41.803
298.868	41.830
299.107	41.847
299.346	41.886
299.586	41.916
299.825	41.942
300.063	41.972
300.302	41.999
300.543	42.028
300.782	42.055
301.020	42.085
301.259	42.108
301.499	42.128
301.737	42.147
301.976	42.180
302.215	42.210
302.456	42.233
302.687	42.266
302.933	42.293
303.172	42.319
303.412	42.342
303.642	42.372
303.876	42.412
304.129	42.442
304.369	42.468
304.608	42.498
304.846	42.514
305.085	42.537
305.325	42.567
305.564	42.577
305.803	42.584
306.042	42.587
306.282	42.590
306.520	42.587
306.759	42.600
306.994	42.646
307.238	42.669
307.477	42.663
307.705	42.643
307.956	42.617
308.195	42.600
308.433	42.590
308.672	42.577
308.912	42.557
309.152	42.551
309.390	42.541
309.629	42.524
309.869	42.508
310.108	42.485
310.346	42.465
310.585	42.445
310.825	42.422
311.066	42.402
311.303	42.385
311.542	42.362
311.781	42.346
312.022	42.336
312.259	42.313
312.499	42.286
312.738	42.260
312.979	42.250
313.216	42.233
313.455	42.217
313.688	42.200
313.934	42.184
314.162	42.167
314.412	42.138
314.642	42.131
314.891	42.114
315.129	42.101
315.368	42.091
315.608	42.068
315.848	42.048
316.086	42.025
316.325	42.005
316.566	41.995
316.803	41.979
317.042	41.959
317.281	41.936
317.523	41.919
317.760	41.909
317.999	41.890
318.239	41.876
318.479	41.853
318.704	41.833
318.955	41.817
319.196	41.800
319.436	41.784
319.673	41.767
319.912	41.751
320.152	41.741
320.392	41.727
320.629	41.708
320.869	41.688
321.109	41.678
321.349	41.668
321.586	41.648
321.825	41.635
322.066	41.615
322.305	41.602
322.543	41.592
322.782	41.585
323.023	41.572
323.261	41.562
323.499	41.549
323.738	41.532
323.979	41.529
324.218	41.516
324.456	41.502
324.688	41.492
324.936	41.473
325.174	41.466
325.412	41.456
325.642	41.449
325.893	41.436
326.130	41.416
326.369	41.420
326.609	41.416
326.849	41.400
327.086	41.390
327.325	41.383
327.566	41.370
327.806	41.360
328.043	41.353
328.282	41.340
328.522	41.340
328.761	41.330
328.999	41.324
329.238	41.307
329.477	41.300
329.704	41.300
329.956	41.287
330.195	41.277
330.436	41.267
330.674	41.261
330.912	41.261
331.152	41.254
331.393	41.244
331.632	41.231
331.869	41.224
332.108	41.218
332.349	41.221
332.587	41.218
332.826	41.214
333.066	41.211
333.306	41.204
333.544	41.198
333.782	41.188
334.022	41.188
334.262	41.178
334.501	41.175
334.738	41.171
334.979	41.165
335.219	41.161
335.456	41.161
335.688	41.161
335.936	41.165
336.176	41.165
336.413	41.161
336.642	41.155
336.893	41.155
337.132	41.161
337.369	41.161
337.608	41.155
337.849	41.148
338.089	41.145
338.326	41.204
338.566	41.271
338.806	41.284
339.045	41.271
339.282	41.261
339.522	41.274
339.762	41.281
340.002	41.277
340.239	41.423
340.479	41.582
340.705	41.615
340.958	41.645
341.195	41.651
341.436	41.655
341.675	41.648
341.915	41.638
342.152	41.635
342.392	41.631
342.632	41.628
342.870	41.612
343.109	41.608
343.349	41.605
343.589	41.588
343.813	41.578
344.066	41.575
344.305	41.565
344.545	41.559
344.784	41.545
345.023	41.529
345.262	41.519
345.502	41.509
345.739	41.506
345.979	41.502
346.218	41.509
346.459	41.516
346.688	41.519
346.931	41.516
347.176	41.512
347.415	41.492
347.642	41.463
347.892	41.453
348.133	41.453
348.372	41.492
348.609	41.535
348.849	41.572
349.089	41.602
349.328	41.641
349.566	41.691
349.806	41.737
350.046	41.777
350.285	41.784
350.523	41.774
350.762	41.757
351.002	41.734
351.240	41.714
351.480	41.684
351.705	41.655
351.959	41.628
352.197	41.598
352.436	41.569
352.675	41.526
352.915	41.489
353.153	41.449
353.393	41.406
353.632	41.363
353.872	41.324
354.099	41.290
354.349	41.251
354.588	41.204
354.829	41.158
355.067	41.118
355.306	41.079
355.546	41.039
355.785	40.996
356.023	40.956
356.262	40.923
356.502	40.880
356.741	40.837
356.980	40.800
357.219	40.760
357.458	40.731
357.687	40.694
357.936	40.648
358.175	40.605
358.416	40.571
358.642	40.538
358.893	40.502
359.132	40.465
359.372	40.415
359.611	40.379
359.849	40.346
360.089	40.303
360.329	40.279
360.568	40.270
360.806	40.286
361.045	40.306
361.285	40.336
361.524	40.369
361.762	40.386
362.002	40.402
362.242	40.422
362.481	40.452
362.705	40.505
362.958	40.555
363.198	40.608
363.438	40.661
363.676	40.724
363.915	40.784
364.155	40.820
364.394	40.853
364.632	40.890
364.872	40.916
365.112	40.946
365.350	40.979
365.589	41.006
365.829	41.019
366.068	41.035
366.306	41.055
366.545	41.059
366.786	41.065
367.025	41.072
367.263	41.075
367.502	41.075
367.742	41.082
367.982	41.075
368.219	41.059
368.459	41.052
368.688	41.049
368.939	41.035
369.176	41.019
369.413	41.009
369.642	41.002
369.895	40.989
370.133	40.976
370.372	40.972
370.612	40.966
370.852	40.959
371.089	40.959
371.328	40.953
371.568	40.946
371.809	40.936
372.046	40.933
372.285	40.939
372.525	40.929
372.764	40.919
373.002	40.919
373.241	40.926
373.483	40.926
373.704	40.926
373.959	40.923
374.198	40.923
374.439	40.929
374.676	40.939
374.915	40.946
375.156	40.946
375.396	40.943
375.633	40.949
375.872	41.017
376.112	40.956
376.352	40.959
376.581	40.972
376.829	40.969
377.069	40.976
377.309	40.979
377.546	40.972
377.785	40.972
378.025	40.976
378.265	40.976
378.503	40.963
378.741	40.956
378.983	40.963
379.222	40.943
379.459	40.943
379.688	40.953
379.939	40.953
380.179	40.959
380.416	40.959
380.642	40.956
380.896	40.959
381.134	40.953
381.372	40.943
381.611	40.943
381.853	40.946
382.091	40.943
382.329	40.933
382.568	40.923
382.809	40.910
383.047	40.910
383.285	40.906
383.525	40.910
383.750	40.903
384.003	40.896
384.242	40.896
384.483	40.890
384.704	40.880
384.959	40.880
385.199	40.870
385.439	40.921
385.678	40.853
385.916	40.853
386.155	40.847
386.396	40.840
386.635	40.840
386.867	40.833
387.112	40.830
387.353	40.833
387.592	40.827
387.829	40.817
388.068	40.807
388.309	40.803
388.549	40.797
388.786	40.790
389.025	40.787
389.266	40.784
389.505	40.777
389.742	40.774
389.982	40.770
390.223	40.774
390.462	40.767
390.688	40.764
390.939	40.764
391.179	40.754
391.417	40.754
391.642	40.754
391.896	40.750
392.136	40.744
392.374	40.724
392.612	40.687
392.852	40.664
393.092	40.644
393.330	40.608
393.569	40.581
393.809	40.558
394.035	40.532
394.286	40.512
394.525	40.485
394.766	40.455
395.006	40.432
395.243	40.409
395.483	40.372
395.723	40.339
395.962	40.316
396.199	40.293
396.439	40.270
396.679	40.250
396.919	40.226
397.156	40.203
397.396	40.177
397.635	40.147
397.875	40.123
398.112	40.104
398.353	40.074
398.593	40.044
398.832	40.021
399.069	39.994
399.309	39.971
399.549	39.938
399.788	39.911
400.026	39.891
400.266	39.871
400.506	39.855
400.744	39.825
400.983	39.801
401.222	39.785
401.462	39.765
401.688	39.742
401.940	39.722
402.179	39.692
402.419	39.662
402.642	39.642
402.896	39.683
403.135	39.599
403.376	39.582
403.613	39.559
403.853	39.536
404.093	39.506
404.332	39.544
404.569	39.527
404.809	39.439
405.050	39.413
405.289	39.393
405.526	39.379
405.766	39.359
406.006	39.343
406.245	39.326
406.483	39.306
406.722	39.286
406.963	39.266
407.202	39.243
407.440	39.223
407.679	39.213
407.919	39.190
408.158	39.167
408.397	39.153
408.636	39.137
408.876	39.113
409.115	39.100
409.351	39.087
409.592	39.064
409.832	39.054
410.072	39.037
410.310	39.014
410.549	38.997
410.789	38.984
411.027	38.974
411.266	38.960
411.505	38.947
411.745	38.927
411.984	38.907
412.223	38.887
412.462	38.871
412.687	38.864
412.941	38.844
413.179	38.821
413.419	38.807
413.659	38.801
413.897	38.784
414.136	38.764
414.375	38.744
414.615	38.724
414.853	38.711
415.092	38.701
415.333	38.684
415.572	38.671
415.810	38.661
416.049	38.648
416.289	38.641
416.519	38.628
416.766	38.604
417.006	38.591
417.246	38.584
417.485	38.574
417.723	38.561
417.962	38.551
418.202	38.538
418.442	38.528
418.680	38.514
